Latitude,Longitude,Reduction
34.12184,-118.22651,0.03561318
34.1224,-118.18479,0.163984244
34.1228,-118.22444,0.30033324
34.12287,-118.23057,0.07742825
34.12351,-118.21455,0.267326987
34.12404,-118.21889,0.269491595
34.12444,-118.1893,0.054018993
34.12464,-118.18868,0.023140335
34.12469,-118.188,0.179165939
34.12481,-118.18753,0.154194856
34.12485,-118.18566,0.023140335
34.12504,-118.18657,0.270748167
34.12509,-118.22201,0.131774867
34.12544,-118.18631,0.154600227
34.12544,-118.23215,0.05191945
34.12548,-118.18819,0.097050775
34.12552,-118.18803,0.274749205
34.12577,-118.26542,0.146024915
34.12608,-118.26533,0.119374092
34.12623,-118.26577,0.059069841
34.12625,-118.18815,0.023338358
34.1263,-118.18795,0.023338358
34.12671,-118.18678,0.276128411
34.12675,-118.23234,0.129862796
34.12701,-118.34685,0.0524896
34.1274,-118.34766,0.165910953
34.12776,-118.22026,0.133034068
34.12804,-118.21827,0.272205485
34.12805,-118.21701,0.13391347
34.12878,-118.34605,0.091560545
34.1288,-118.21785,0.053850924
34.12921,-118.21836,0.12828961
34.12926,-118.23288,0.125618082
34.12929,-118.26789,1.8365E-05
34.12945,-118.3498,0.092639995
34.12953,-118.2173,0.054018993
34.12961,-118.21858,0.053892886
34.12968,-118.23294,0.030056417
34.12982,-118.23297,0.103236025
34.13011,-118.23303,0.036195358
34.13066,-118.34457,0.12086231
34.13166,-118.21638,0.150181033
34.13166,-118.21638,0.097348346
34.13171,-118.27043,0.146139325
34.13218,-118.2328,0.073795508
34.13246,-118.23285,0.022614997
34.13297,-118.34423,0.052608815
34.13309,-118.19391,0.139119795
34.13313,-118.26955,0.034380927
34.13349,-118.36067,0.093812151
34.13359,-118.36196,0.101811029
34.13368,-118.18936,0.056214432
34.13385,-118.36232,0.169422218
34.13407,-118.36288,0.034751906
34.13411,-118.21152,0.279705743
34.13414,-118.20837,0.055645412
34.13426,-118.3613,0.168804844
34.13432,-118.21735,0.130598434
34.13448,-118.2704,0.050492419
34.13458,-118.21642,0.077291721
34.1347,-118.21063,0.137899078
34.13496,-118.27156,0.291541272
34.13549,-118.26985,0.126312091
34.13552,-118.20722,0.079301046
34.13558,-118.26871,1.84762E-05
34.13587,-118.27115,0.159745165
34.13588,-118.2682,0.076038982
34.13588,-118.26837,0.224905543
34.13641,-118.2692,0.082554915
34.13642,-118.2709,0.119880061
34.13662,-118.21997,0.311983368
34.13767,-118.20748,0.161378767
34.13776,-118.21456,0.280707366
34.13776,-118.21456,0.083752763
34.13777,-118.21078,0.024067139
34.13823,-118.19063,0.081688739
34.13832,-118.36617,0.06467342
34.13846,-118.20617,0.039607245
34.13867,-118.36776,0.054743189
34.13867,-118.37042,0.054602181
34.13881,-118.36806,0.125194913
34.13888,-118.3803,0.172251341
34.13889,-118.3682,0.212082518
34.13896,-118.37049,0.035222083
34.1391,-118.38215,0.035773267
34.13915,-118.36896,0.154040363
34.1392,-118.3709,0.095160438
34.13935,-118.36948,0.347794475
34.13938,-118.38397,0.199360338
34.13977,-118.19882,0.057598051
34.14001,-118.19507,0.290500675
34.14037,-118.19455,0.036613396
34.14082,-118.37399,0.077006396
34.14091,-118.18159,0.054229907
34.14111,-118.37895,0.035699233
34.14111,-118.39146,0.202523426
34.14126,-118.38994,0.354547261
34.1413,-118.3693,0.035222083
34.14134,-118.37118,0.171011642
34.14187,-118.39268,0.158098574
34.14215,-118.39331,0.174887072
34.14225,-118.37178,0.328799448
34.14237,-118.37274,0.210562278
34.14237,-118.37288,0.171382517
34.14239,-118.3928,0.218851795
34.1424,-118.3793,0.172500467
34.14272,-118.37098,0.171135169
34.14272,-118.37377,0.065395747
34.14288,-118.37108,0.065188429
34.14295,-118.3793,0.156112877
34.14337,-118.22578,-0.002479789
34.14397,-118.37862,0.055680935
34.1441,-118.37498,0.31614935
34.14419,-118.41069,0.068653183
34.14437,-118.37499,0.199063585
34.14446,-118.37084,0.054919082
34.14446,-118.3724,0.05525672
34.14448,-118.37108,0.054919082
34.14476,-118.39332,0.129302178
34.14478,-118.37206,0.077079766
34.14481,-118.3713,0.314907711
34.1452,-118.39706,0.159398325
34.14522,-118.37335,0.362600077
34.14535,-118.37303,0.055350673
34.14557,-118.37073,0.054972094
34.14573,-118.39523,0.098501307
34.1458,-118.37065,0.054972094
34.14587,-118.37437,0.126644848
34.14587,-118.38587,0.175583907
34.14588,-118.37234,0.065395747
34.1459,-118.37352,0.06549969
34.1459,-118.37416,0.330411808
34.14592,-118.37273,0.350031723
34.14602,-118.37116,0.055025163
34.14608,-118.36411,0.064776048
34.14609,-118.3793,0.216081571
34.14609,-118.41422,0.163491263
34.14615,-118.41493,0.069260308
34.14616,-118.3611,0.054234997
34.14622,-118.39444,0.129350579
34.14625,-118.37934,0.216081571
34.14627,-118.38694,0.21501969
34.14628,-118.42452,0.070323687
34.14643,-118.41672,0.099203423
34.14649,-118.42575,0.228741677
34.1465,-118.37205,0.055303674
34.14653,-118.37305,0.173461829
34.14658,-118.39686,0.036942593
34.14663,-118.41877,0.20943085
34.1467,-118.41941,0.059312528
34.14675,-118.41545,0.226032556
34.14686,-118.41835,0.117354761
34.14689,-118.4055,0.205613554
34.1469,-118.36183,0.0945233
34.1469,-118.39721,0.358658428
34.1469,-118.41803,0.184359732
34.14692,-118.37932,0.17312502
34.14694,-118.41939,0.099766711
34.14703,-118.39731,0.098917554
34.14704,-118.42158,0.305150632
34.14711,-118.36307,0.326737321
34.14721,-118.38637,0.128607311
34.14725,-118.41939,0.187646489
34.14727,-118.38831,0.355684749
34.14727,-118.43048,0.066698943
34.14729,-118.38729,0.176026889
34.14737,-118.4231,0.065736347
34.14754,-118.38831,0.056479509
34.14756,-118.41947,0.069873658
34.14757,-118.36265,0.208630884
34.14758,-118.3924,0.175775513
34.14759,-118.38745,0.066708765
34.14764,-118.36315,0.312437977
34.14766,-118.39285,0.17590284
34.14772,-118.38693,0.097674635
34.14773,-118.43271,0.102441741
34.14787,-118.38744,0.158098574
34.14791,-118.42522,0.070549962
34.14796,-118.37898,0.352734454
34.14799,-118.39614,0.067457285
34.14799,-118.40486,0.133772667
34.14809,-118.38832,0.056588666
34.1481,-118.42489,0.166450746
34.14812,-118.43535,0.190037908
34.14813,-118.38695,0.158098574
34.14814,-118.39646,0.06751112
34.1482,-118.36947,0.055209811
34.14823,-118.44239,0.141461503
34.14831,-118.37865,0.174261969
34.14832,-118.42912,0.060391755
34.14838,-118.41349,0.366313115
34.14839,-118.44303,0.06186589
34.14842,-118.36603,0.065033434
34.14842,-118.36644,0.05497594
34.1485,-118.42228,0.16595338
34.14855,-118.44433,0.142200594
34.14857,-118.42913,0.071005055
34.14859,-118.43002,0.309281911
34.14861,-118.44789,0.3172621
34.14862,-118.44447,0.072801123
34.14863,-118.40622,0.181130193
34.14864,-118.41409,0.069371361
34.1487,-118.3922,0.056927314
34.14871,-118.37978,0.174701451
34.14871,-118.4484,0.317486659
34.14872,-118.42922,0.060443704
34.14873,-118.43005,0.249520378
34.14874,-118.38662,0.106738385
34.14883,-118.43255,0.102441741
34.14888,-118.38734,0.158334017
34.14889,-118.42916,0.342216885
34.1489,-118.43009,0.139146876
34.14897,-118.36647,0.125772656
34.14897,-118.3674,0.095320463
34.14898,-118.39239,0.129801083
34.14898,-118.42958,0.071119361
34.14902,-118.44251,0.068404564
34.14903,-118.41324,0.225581885
34.14907,-118.44275,0.125792723
34.14909,-118.43298,0.060861146
34.14915,-118.38737,0.158334017
34.1492,-118.43255,0.189397998
34.14921,-118.4055,0.134082264
34.14922,-118.42916,0.120163415
34.14923,-118.43005,0.071176594
34.14927,-118.44395,0.126108992
34.14934,-118.37162,0.06549969
34.14936,-118.44447,0.062079834
34.14939,-118.42913,0.101862023
34.14942,-118.43215,0.06702326
34.14942,-118.43293,0.067153474
34.1495,-118.37515,0.212333861
34.14953,-118.39677,0.20623091
34.14955,-118.43364,0.193453913
34.14958,-118.43215,0.123603407
34.14959,-118.36618,0.34846422
34.14959,-118.36634,0.259177645
34.14959,-118.36703,0.035331571
34.14959,-118.36868,0.065291994
34.1496,-118.39433,0.067457285
34.14961,-118.38834,0.178123378
34.14962,-118.44538,0.198074571
34.14964,-118.41315,0.163857974
34.14965,-118.41236,0.223438522
34.14967,-118.41434,0.265687542
34.14972,-118.43005,0.379386257
34.14976,-118.46705,0.208267204
34.14979,-118.44949,0.384043434
34.14985,-118.45232,0.144203714
34.14989,-118.43005,0.071233881
34.1499,-118.39387,0.179705296
34.14991,-118.43298,0.121115464
34.14991,-118.43445,0.345171711
34.14994,-118.39339,0.324968351
34.14994,-118.39407,0.325223625
34.14994,-118.3949,0.221469696
34.14995,-118.39513,0.178409362
34.14995,-118.43365,0.376279061
34.14998,-118.37269,0.077521582
34.14999,-118.40913,0.184718463
34.15001,-118.37773,0.055918202
34.15001,-118.41936,0.185449664
34.15001,-118.44751,0.383064687
34.15003,-118.41137,0.365844827
34.15003,-118.42184,0.070323687
34.15003,-118.43729,0.140276416
34.15004,-118.4108,0.116090879
34.15004,-118.41724,0.184826018
34.15004,-118.41833,0.369134771
34.15004,-118.41893,0.185293545
34.15005,-118.41481,0.059058828
34.15005,-118.41614,0.266554045
34.15006,-118.40396,0.133875777
34.15006,-118.40686,0.1327647
34.15006,-118.40707,0.206779934
34.15007,-118.38141,0.056098443
34.15007,-118.40855,0.207219191
34.15007,-118.42578,0.372452673
34.15007,-118.42712,0.378108214
34.15008,-118.42563,0.138288029
34.15009,-118.4065,0.206633742
34.15009,-118.4089,0.134911791
34.15009,-118.41315,0.36678197
34.15009,-118.45344,0.245041677
34.1501,-118.37709,0.078040517
34.1501,-118.42891,0.120281984
34.1501,-118.45275,0.19623205
34.1501,-118.45368,0.221042536
34.15012,-118.36184,0.064930339
34.15012,-118.38291,0.056300215
34.15012,-118.41162,0.119648922
34.15013,-118.35957,0.064776048
34.15013,-118.38208,0.15751166
34.15013,-118.42957,0.041795293
34.15015,-118.35994,0.076349474
34.15015,-118.36022,0.064827432
34.15015,-118.45384,0.074107969
34.15034,-118.39354,0.17825947
34.15035,-118.40902,0.163003734
34.15037,-118.40011,0.238304556
34.15037,-118.41026,0.163369229
34.15038,-118.40162,0.361655653
34.15038,-118.40396,0.220260638
34.15038,-118.43836,0.072157812
34.15042,-118.36447,0.210385949
34.15048,-118.45574,0.128995669
34.15049,-118.42806,0.373644453
34.1505,-118.43361,0.071636395
34.1505,-118.43445,0.140228906
34.15051,-118.43358,0.071636395
34.15056,-118.42537,0.372452673
34.15057,-118.45645,0.074529532
34.15059,-118.41833,0.136799373
34.15061,-118.37099,0.127132311
34.15062,-118.42587,0.066312049
34.15063,-118.42121,0.07026725
34.15064,-118.42777,0.10176575
34.15065,-118.36328,0.154842709
34.15065,-118.3803,0.367493085
34.15065,-118.41558,0.335587029
34.15065,-118.41583,0.065103136
34.15065,-118.41681,0.304287879
34.15065,-118.41795,0.135514377
34.15065,-118.42053,0.22686528
34.15066,-118.36773,0.035662279
34.15066,-118.37651,0.173626457
34.15067,-118.36421,0.05525672
34.15067,-118.39739,0.179462323
34.15067,-118.43006,0.123294121
34.15068,-118.37268,0.352282628
34.15068,-118.38097,0.066549614
34.15068,-118.38137,0.097592392
34.15068,-118.38612,0.09816971
34.15068,-118.409,0.068983576
34.15068,-118.43728,0.191163241
34.15069,-118.46649,0.045502377
34.1507,-118.43681,0.169851826
34.1507,-118.43786,0.067874673
34.1507,-118.45668,0.063601519
34.15071,-118.43767,0.122316838
34.15074,-118.38286,0.203259508
34.15074,-118.4293,0.120400677
34.15074,-118.439,0.122679721
34.15074,-118.43919,0.06154656
34.15075,-118.41202,0.069260308
34.15076,-118.43865,0.07221602
34.15078,-118.43957,0.170490146
34.15079,-118.37115,0.06591736
34.1508,-118.45749,0.22246398
34.15081,-118.45788,0.074711063
34.15083,-118.37932,0.157746136
34.15083,-118.43005,0.123294121
34.15089,-118.45843,0.222781229
34.15091,-118.36339,0.095721831
34.15094,-118.36369,0.055303674
34.15095,-118.42218,0.059823672
34.15096,-118.39742,0.057660765
34.15097,-118.42705,0.070947982
34.15098,-118.38887,0.036942593
34.15098,-118.42735,0.122780554
34.15099,-118.42759,0.071005055
34.15099,-118.42776,0.202380014
34.15099,-118.44233,0.061919296
34.15101,-118.35803,0.095160438
34.15101,-118.44251,0.141979976
34.15104,-118.44269,0.141979976
34.15105,-118.36169,0.192723487
34.15107,-118.36721,0.126937075
34.15107,-118.44287,0.235980369
34.15108,-118.36278,0.155187983
34.15109,-118.4592,0.323609624
34.1511,-118.37867,0.056370343
34.1511,-118.44305,0.142090237
34.15111,-118.36294,0.126353371
34.15118,-118.42888,0.060495705
34.15118,-118.43785,0.237352807
34.15121,-118.46014,0.223576544
34.15122,-118.36394,0.330411808
34.15123,-118.41412,0.208986458
34.15133,-118.43074,0.273142039
34.15134,-118.42927,0.213325959
34.15134,-118.46088,0.064155371
34.15135,-118.36113,0.171630259
34.15135,-118.4289,0.188601304
34.15141,-118.42805,0.071062182
34.15141,-118.42834,0.123088408
34.15144,-118.42788,0.373883241
34.15146,-118.43782,0.195365796
34.15152,-118.42885,0.213325959
34.15152,-118.45775,0.322923559
34.15157,-118.41421,0.37227965
34.15157,-118.46006,0.176490666
34.15161,-118.34992,0.064622176
34.15161,-118.42828,0.233131511
34.15162,-118.45833,0.044554329
34.15162,-118.46268,0.224535078
34.15168,-118.42889,0.139146876
34.15173,-118.43,0.060652014
34.15174,-118.40477,0.222896262
34.15176,-118.45925,0.22860728
34.15177,-118.42829,0.191938037
34.15178,-118.41414,0.120348249
34.15178,-118.4589,0.146124989
34.15179,-118.46381,0.147498709
34.1518,-118.45956,0.146238908
34.15183,-118.46397,0.131181574
34.15185,-118.43793,0.125058192
34.15187,-118.42888,0.37436125
34.15187,-118.46429,0.109686111
34.15192,-118.4602,0.075075686
34.15193,-118.46036,0.075075686
34.15194,-118.37814,0.175648288
34.15194,-118.43005,0.139362526
34.15194,-118.43074,0.06702326
34.15195,-118.3581,0.035478136
34.15197,-118.42855,0.139146876
34.15204,-118.42884,0.060547756
34.15218,-118.43659,0.377964752
34.15221,-118.46402,0.177692268
34.15229,-118.46279,0.075442401
34.1523,-118.4048,0.068653183
34.15242,-118.4225,0.269828267
34.15245,-118.3555,0.05525672
34.15249,-118.44955,0.17320061
34.15251,-118.3578,0.065551732
34.15252,-118.35799,0.09596355
34.15254,-118.46415,0.201102514
34.15255,-118.46396,0.147498709
34.15273,-118.4396,0.384797105
34.15274,-118.38808,0.181282623
34.15286,-118.43969,0.141197231
34.15292,-118.41408,0.3036424
34.15301,-118.41375,0.117239261
34.15312,-118.44962,0.195240026
34.15318,-118.45015,0.195404995
34.15319,-118.43931,0.072390973
34.15327,-118.43688,0.215915769
34.15331,-118.44029,0.249282321
34.15333,-118.43678,0.191163241
34.15335,-118.43947,0.27739696
34.15343,-118.43629,0.215762473
34.15346,-118.45559,0.063491412
34.15357,-118.44985,0.125500254
34.15358,-118.46078,0.390960948
34.15366,-118.43629,0.191163241
34.15366,-118.44955,0.384288489
34.15367,-118.4599,0.176357721
34.15368,-118.43779,0.06154656
34.1537,-118.43854,0.348149746
34.15372,-118.44029,0.170874428
34.1539,-118.43659,0.067808756
34.1539,-118.45579,0.070501628
34.15394,-118.44955,0.143644102
34.15397,-118.45777,0.388972629
34.15399,-118.44029,0.216838067
34.15401,-118.43874,0.068139048
34.15407,-118.44955,0.073570059
34.15409,-118.36991,0.108116067
34.1541,-118.43953,0.21668405
34.1541,-118.45584,0.070501628
34.15421,-118.37525,0.057759367
34.15421,-118.44955,0.195240026
34.15421,-118.45681,0.394501344
34.15423,-118.36929,0.35842885
34.15425,-118.36115,0.05620703
34.15426,-118.44029,0.380142544
34.15431,-118.43625,0.195173751
34.15434,-118.43708,0.07221602
34.15434,-118.43947,0.314357111
34.15435,-118.43784,0.191647676
34.15435,-118.45584,0.129103991
34.15437,-118.36716,0.056975879
34.15446,-118.47446,0.150525909
34.15451,-118.36083,0.05639618
34.15453,-118.36574,0.056863424
34.15459,-118.44697,0.062456287
34.15461,-118.45585,0.285174108
34.15462,-118.44955,0.143729238
34.15468,-118.47133,0.180123279
34.15477,-118.43966,0.061759235
34.15479,-118.44025,0.141759746
34.15482,-118.45563,0.221830982
34.15483,-118.38735,0.165334002
34.15496,-118.44435,0.172033109
34.15497,-118.3957,0.209876278
34.15498,-118.38739,0.059567474
34.15503,-118.44707,0.305574376
34.15504,-118.36519,0.338113801
34.15504,-118.36739,0.080231018
34.15508,-118.45684,0.129320941
34.15511,-118.45383,0.063271858
34.15516,-118.38753,0.370316516
34.15516,-118.41411,0.267205747
34.15524,-118.39428,0.165705319
34.15526,-118.37084,0.378027718
34.15527,-118.39284,0.137541434
34.15532,-118.39379,0.338489569
34.15533,-118.4578,0.28633571
34.15533,-118.47004,0.203499407
34.15534,-118.38737,0.186232338
34.15536,-118.36106,0.129302178
34.15537,-118.45017,0.354452084
34.1554,-118.36762,0.039223523
34.15541,-118.39342,0.388219405
34.15542,-118.36734,0.160351036
34.15547,-118.3874,0.059875062
34.15548,-118.39579,0.369843389
34.15549,-118.39553,0.229212
34.15549,-118.45683,0.175430259
34.15559,-118.37943,0.164102956
34.15559,-118.45018,0.106298639
34.15562,-118.47126,0.073098625
34.15564,-118.47097,0.065564586
34.15565,-118.45384,0.144765801
34.15565,-118.46945,0.06533672
34.15566,-118.3874,0.100999124
34.15568,-118.41406,0.209876278
34.15568,-118.41406,0.165086972
34.1557,-118.47061,0.203671768
34.15577,-118.38776,0.242119713
34.1558,-118.37092,0.118165458
34.15583,-118.39236,0.377598097
34.15584,-118.47298,0.065850716
34.15587,-118.47004,0.268887924
34.15594,-118.36628,0.113494736
34.15594,-118.36727,0.365047687
34.15594,-118.36744,0.117480143
34.15597,-118.46936,0.179444249
34.15606,-118.39191,0.137809172
34.1561,-118.4574,0.203806962
34.15612,-118.47066,0.149353285
34.15613,-118.40482,0.332446624
34.15613,-118.47351,0.073457672
34.15614,-118.38737,0.37340581
34.15615,-118.46935,0.150203359
34.15617,-118.47092,0.133072261
34.15618,-118.47136,0.397236307
34.15624,-118.39275,0.138716704
34.15625,-118.47516,0.205577981
34.15626,-118.39343,0.138609395
34.15626,-118.39483,0.138181094
34.1563,-118.44955,0.125500254
34.15637,-118.36803,0.114390674
34.15661,-118.37066,0.058355027
34.15665,-118.36762,0.161791968
34.15665,-118.36775,0.068379253
34.15675,-118.45687,0.285870513
34.1568,-118.45581,0.129103991
34.15682,-118.46992,0.076492937
34.15687,-118.38792,0.168709578
34.15687,-118.3942,0.191938037
34.15694,-118.36504,0.361655653
34.15694,-118.38749,0.071521122
34.15695,-118.36861,0.058255267
34.15701,-118.36833,0.162396595
34.15706,-118.48091,0.078197152
34.15707,-118.35238,0.177250642
34.15708,-118.39307,0.060808786
34.1571,-118.45584,0.145330376
34.15711,-118.35126,0.036333919
34.15716,-118.44548,0.126850405
34.15718,-118.39116,0.377241442
34.15723,-118.39333,0.139686709
34.15726,-118.45685,0.175562416
34.1573,-118.35243,0.128805417
34.15731,-118.3838,0.213325959
34.15731,-118.40066,0.207498531
34.15731,-118.41771,0.166077566
34.15731,-118.42069,0.166824862
34.15731,-118.4446,0.07309575
34.15732,-118.37494,0.209727687
34.15732,-118.41203,0.244650091
34.15733,-118.37229,0.058907203
34.15733,-118.37246,0.135851899
34.15733,-118.37361,0.367721383
34.15733,-118.37378,0.099390801
34.15733,-118.37403,0.040634767
34.15733,-118.37461,0.209579211
34.15733,-118.37987,0.070549962
34.15733,-118.45389,0.063326664
34.15734,-118.35189,0.174760557
34.15734,-118.37309,0.367486317
34.15735,-118.38156,0.18764993
34.15736,-118.36645,0.240269571
34.15736,-118.36695,0.068598296
34.15736,-118.36712,0.134392664
34.15736,-118.36736,0.221248839
34.15736,-118.38245,0.229726723
34.15736,-118.38312,0.120281984
34.15737,-118.40292,0.068928383
34.15738,-118.35467,0.175521165
34.15739,-118.45572,0.12725091
34.15754,-118.5947,0.085839296
34.15762,-118.38284,0.379642337
34.15767,-118.36549,0.363279352
34.15767,-118.36636,0.058255267
34.15767,-118.37594,0.165705319
34.15773,-118.48324,0.0474665
34.15779,-118.46579,0.131734512
34.15788,-118.44408,0.142753836
34.1579,-118.41519,0.188756574
34.15791,-118.46579,0.045454446
34.15792,-118.38676,0.122316838
34.15792,-118.42107,0.187333931
34.15793,-118.36648,0.118954091
34.15793,-118.36664,0.207072658
34.15793,-118.39931,0.230818065
34.15793,-118.40177,0.119053079
34.15793,-118.40193,0.162882105
34.15793,-118.40411,0.116090879
34.15794,-118.44306,0.072977732
34.15795,-118.38405,0.214692751
34.15795,-118.38612,0.19100205
34.15795,-118.42007,0.166700053
34.15797,-118.3886,0.141649776
34.15811,-118.45767,0.12964713
34.15819,-118.37594,0.211368557
34.15821,-118.36775,0.135328712
34.15831,-118.38794,0.171131154
34.15835,-118.36775,0.370522099
34.15842,-118.36666,0.182814367
34.15849,-118.35192,0.067081822
34.15872,-118.49276,0.079946563
34.15878,-118.41412,0.165581444
34.15881,-118.41455,0.374803655
34.15882,-118.40569,0.11984827
34.15882,-118.43149,0.071809711
34.15882,-118.43149,0.124328433
34.15891,-118.37472,0.187176141
34.15893,-118.41412,0.121254045
34.15895,-118.41455,0.185762317
34.15901,-118.40566,0.163857974
34.15908,-118.41412,0.165581444
34.15908,-118.41455,0.137222855
34.15908,-118.44023,0.192783068
34.15918,-118.4049,0.163735635
34.15922,-118.41455,0.370079881
34.15928,-118.36924,0.069929728
34.15929,-118.36904,0.12085054
34.15936,-118.41455,0.370079881
34.15943,-118.37889,0.103025053
34.15954,-118.37287,0.372452673
34.15957,-118.37737,0.123810076
34.15957,-118.39694,0.139883743
34.15963,-118.36738,0.164840354
34.15966,-118.36605,0.303212835
34.15967,-118.37822,0.251785016
34.15968,-118.37539,0.213936832
34.15971,-118.37889,0.124536451
34.15977,-118.24583,0.30325491
34.15979,-118.24583,0.094705928
34.15979,-118.37205,0.138181094
34.1598,-118.41343,0.040974881
34.15982,-118.37856,0.3774824
34.15987,-118.24583,0.146376619
34.1599,-118.36186,0.207365836
34.15993,-118.36099,0.064103937
34.15995,-118.3784,0.140664374
34.15998,-118.39616,0.072274283
34.16002,-118.36153,0.068928383
34.16007,-118.45741,0.074771689
34.16008,-118.37331,0.1678271
34.16019,-118.37709,0.215303304
34.16019,-118.43087,0.121714571
34.16025,-118.40484,0.183585339
34.16027,-118.41419,0.041060399
34.1604,-118.43078,0.377000629
34.16042,-118.40484,0.069371361
34.16048,-118.36116,0.208395542
34.16053,-118.45782,0.074832373
34.16056,-118.36731,0.228549691
34.16056,-118.36752,0.100903738
34.16056,-118.41342,0.059618613
34.16057,-118.36666,0.121760529
34.16057,-118.37489,0.140446449
34.16058,-118.37859,0.171131154
34.16058,-118.41409,0.375056913
34.16061,-118.43078,0.214997789
34.16068,-118.39666,0.34869371
34.16074,-118.44501,0.124757857
34.16074,-118.46579,0.148075428
34.16077,-118.44618,0.105795433
34.16077,-118.44618,0.073391772
34.16081,-118.37138,0.042014189
34.16082,-118.44678,0.069342934
34.16084,-118.44756,0.073510574
34.16092,-118.39696,0.0724494
34.16092,-118.41409,0.137435149
34.16093,-118.51348,0.158785762
34.16096,-118.43963,0.061972756
34.161,-118.41342,0.188942233
34.16107,-118.36725,0.248906307
34.16107,-118.37423,0.234296297
34.16108,-118.36842,0.272476099
34.16108,-118.36862,0.272476099
34.16108,-118.3764,0.141979976
34.16109,-118.36772,0.249315519
34.16109,-118.37658,0.126003471
34.16113,-118.36557,0.138181094
34.16122,-118.43149,0.103318063
34.16122,-118.43149,0.124536451
34.16122,-118.43149,0.103318063
34.16122,-118.43149,0.236408355
34.16122,-118.43149,0.275373414
34.16122,-118.43149,0.312361414
34.16122,-118.43149,0.071925527
34.16123,-118.37872,0.172550904
34.16123,-118.41052,0.117817976
34.16125,-118.44469,0.142924463
34.16125,-118.44514,0.062456287
34.16134,-118.37615,0.142421599
34.16137,-118.45706,0.388972629
34.16137,-118.45706,0.063767093
34.16144,-118.37854,0.172940399
34.16146,-118.36958,0.071751885
34.16146,-118.37778,0.127063129
34.16147,-118.36611,0.120281984
34.16147,-118.40485,0.243447509
34.16147,-118.43962,0.217455345
34.16149,-118.43081,0.042322773
34.16154,-118.41342,0.136274756
34.16155,-118.45745,0.395297812
34.16158,-118.41377,0.065736347
34.16159,-118.44716,0.384043434
34.16162,-118.36557,0.37436125
34.16162,-118.45706,0.129538298
34.16172,-118.44641,0.305849741
34.16173,-118.44449,0.105494757
34.16173,-118.44593,0.353073276
34.16173,-118.44678,0.073451145
34.16174,-118.37076,0.122558633
34.16176,-118.43046,0.38246963
34.16178,-118.3651,0.379642337
34.16178,-118.38777,0.264505834
34.16179,-118.39616,0.317037699
34.16179,-118.44783,0.106097044
34.16181,-118.37619,0.219162874
34.16188,-118.37784,0.062889741
34.16192,-118.43088,0.169597248
34.16192,-118.43963,0.072742364
34.16194,-118.46614,0.14819108
34.16195,-118.36557,0.375558797
34.16195,-118.37576,0.172940399
34.16195,-118.3786,0.144428251
34.16199,-118.41351,0.24646516
34.162,-118.36731,0.215150487
34.16204,-118.40488,0.135956809
34.16207,-118.44783,0.219631128
34.16208,-118.47211,0.404155369
34.16212,-118.36116,0.041534276
34.16212,-118.41424,0.118750252
34.16213,-118.36403,0.139470493
34.16213,-118.36557,0.168962667
34.1622,-118.43046,0.061176397
34.16223,-118.36809,0.061493522
34.16223,-118.37856,0.063381526
34.16226,-118.36116,0.066505185
34.16228,-118.45709,0.198399752
34.1623,-118.37076,0.171517055
34.1623,-118.41313,0.291305688
34.16231,-118.36403,0.071521122
34.16232,-118.40553,0.186910106
34.16233,-118.43047,0.38246963
34.16238,-118.36625,0.07204156
34.16244,-118.4142,0.339019763
34.16248,-118.43044,0.312140446
34.16249,-118.3645,0.14033763
34.16249,-118.3651,0.233041122
34.16259,-118.46573,0.178363811
34.1626,-118.36116,0.213628862
34.1626,-118.39684,0.143086951
34.16261,-118.43045,0.103318063
34.16267,-118.36404,0.139883743
34.16267,-118.36451,0.346522479
34.16267,-118.3651,0.072099659
34.16268,-118.36181,0.214084103
34.1627,-118.37075,0.388443215
34.16274,-118.4049,0.244048056
34.16275,-118.39685,0.172680626
34.16275,-118.43044,0.103318063
34.16282,-118.36181,0.381439313
34.16282,-118.43078,0.169597248
34.16284,-118.43966,0.278754099
34.16289,-118.40489,0.367721383
34.16289,-118.43041,0.103318063
34.1629,-118.36615,0.218951765
34.16291,-118.38812,0.202811508
34.163,-118.41321,0.137541434
34.16302,-118.43041,0.382727604
34.16303,-118.36509,0.125477338
34.16307,-118.41374,0.059823672
34.1631,-118.37601,0.070708326
34.16311,-118.37573,0.145556906
34.16313,-118.37764,0.176357721
34.16316,-118.37716,0.238113825
34.16316,-118.43041,0.275373414
34.16324,-118.36511,0.125792723
34.16326,-118.36932,0.281259144
34.1633,-118.43041,0.103318063
34.1634,-118.39609,0.320193678
34.16342,-118.36513,0.072801123
34.16342,-118.41318,0.137647812
34.16343,-118.43041,0.382727604
34.16351,-118.37546,0.176224889
34.16351,-118.39685,0.282175539
34.16352,-118.38816,0.065678865
34.16357,-118.43041,0.382727604
34.1636,-118.36518,0.381844562
34.16363,-118.46587,0.075934639
34.16367,-118.38816,0.404697902
34.16373,-118.36451,0.351151112
34.16381,-118.51982,0.081877758
34.16382,-118.36512,0.073213991
34.16391,-118.43087,0.312582537
34.16392,-118.43041,0.215456241
34.16395,-118.4135,0.271751363
34.16396,-118.37257,0.389468814
34.16397,-118.36459,0.126956718
34.16404,-118.37163,0.286103019
34.16405,-118.4143,0.189873305
34.16406,-118.36154,0.171388314
34.16414,-118.43959,0.381114247
