,Latitude,Longitude,median
9576,34.20848,-118.45031999999999,0.6174850000000001
9577,34.067440000000005,-118.45035,0.47422
9578,34.19627,-118.45036,0.6988049999999999
9579,34.21543,-118.45036999999999,0.62555
9580,34.195479999999996,-118.45041,0.70154
9581,34.04176,-118.45041,0.49576
9582,34.04335,-118.45043000000001,0.51494
9583,34.19706,-118.45046,0.7238899999999999
9584,34.28928,-118.45048,0.5453749999999999
9585,34.06459,-118.45048,0.4998100000000001
9586,34.16588,-118.45048999999999,0.592635
9587,34.02563,-118.4505,0.473395
9588,34.230540000000005,-118.45055,0.657025
9589,34.040240000000004,-118.45055,0.445585
9590,34.20844,-118.45057,0.63642
9591,34.06779,-118.45058,0.465765
9592,34.04683,-118.45058,0.542605
9593,34.195479999999996,-118.45058999999999,0.705355
9594,34.28915,-118.45062,0.53591
9595,34.04695,-118.45069,0.5232049999999999
9596,34.21569,-118.45071000000002,0.613375
9597,34.04141,-118.45071000000002,0.45877
9598,34.19582,-118.45071999999999,0.68877
9599,34.04043,-118.45073000000001,0.459
9600,34.04707,-118.45076999999999,0.515415
9601,34.06725,-118.4508,0.46968
9602,34.04152,-118.45081,0.48950499999999997
9603,34.28902,-118.45083000000001,0.500015
9604,34.04055,-118.45083000000001,0.486695
9605,34.04718,-118.45086,0.499215
9606,34.066159999999996,-118.45096000000001,0.487775
9607,34.047290000000004,-118.45096000000001,0.5019899999999999
9608,34.065940000000005,-118.45098,0.49480499999999994
9609,34.04075,-118.45098999999999,0.485625
9610,34.04244,-118.45100000000001,0.47177
9611,34.21472,-118.45102,0.6298600000000001
9612,34.04009,-118.45102,0.46896
9613,34.20874,-118.45103,0.637065
9614,33.9953,-118.45103,0.6298950000000001
9615,34.04665,-118.45103999999999,0.525055
9616,34.18443,-118.45107,0.628895
9617,34.0474,-118.45107,0.50283
9618,34.187940000000005,-118.45108,0.712475
9619,34.16457,-118.45108,0.587525
9620,34.065059999999995,-118.45111000000001,0.48279
9621,34.0435,-118.45113,0.508485
9622,34.28913,-118.45114,0.516115
9623,34.19416,-118.45116000000002,0.64336
9624,34.18292,-118.45116999999999,0.6532549999999999
9625,33.99523,-118.45116999999999,0.6223049999999999
9626,34.28877,-118.45118000000001,0.5272600000000001
9627,34.046820000000004,-118.45118000000001,0.52299
9628,34.0436,-118.45123000000001,0.50305
9629,34.04201,-118.45123000000001,0.477535
9630,34.2297,-118.45123999999998,0.7137899999999999
9631,34.23129,-118.45125,0.682345
9632,34.230940000000004,-118.45125,0.65576
9633,34.2308,-118.45125,0.687435
9634,34.23066,-118.45125,0.6919949999999999
9635,34.23052,-118.45125,0.698015
9636,34.23038,-118.45125,0.664755
9637,34.230109999999996,-118.45125,0.697595
9638,34.22997,-118.45125,0.68635
9639,34.22902,-118.45125,0.68744
9640,34.23217,-118.45126,0.73666
9641,34.230270000000004,-118.45127,0.67671
9642,34.2311,-118.45128000000001,0.6732750000000001
9643,34.04695,-118.45128000000001,0.5235
9644,34.22955,-118.45128999999999,0.7310350000000001
9645,34.18797,-118.4513,0.66968
9646,34.04372,-118.45132,0.51645
9647,34.28869,-118.45133,0.5614399999999999
9648,34.1854,-118.45141000000001,0.66775
9649,34.043820000000004,-118.45142,0.5196000000000001
9650,34.06537,-118.45143,0.47327
9651,34.06572,-118.45145,0.452325
9652,34.06722,-118.4515,0.44997000000000004
9653,34.207770000000004,-118.45151000000001,0.6055900000000001
9654,34.06864,-118.45151000000001,0.46526500000000004
9655,34.06981,-118.45152,0.463965
9656,34.06467,-118.45152,0.450975
9657,34.28846,-118.45154,0.54112
9658,34.18294,-118.45156999999999,0.6577200000000001
9659,34.067370000000004,-118.45156999999999,0.4405899999999999
9660,34.04312,-118.45156999999999,0.5051699999999999
9661,34.1859,-118.45159,0.71349
9662,34.06753,-118.45165,0.44486
9663,34.06664,-118.45167,0.45513
9664,34.041579999999996,-118.45168999999999,0.5036449999999999
9665,34.067679999999996,-118.45171,0.45643500000000004
9666,34.04417,-118.45171,0.49034
9667,34.18195,-118.45173999999999,0.596715
9668,34.06993,-118.45173999999999,0.46116500000000005
9669,34.1991,-118.45175,0.658015
9670,34.04489,-118.45176000000001,0.52818
9671,34.04333,-118.45176000000001,0.5250349999999999
9672,34.21472,-118.45177,0.63693
9673,34.0668,-118.45177,0.439395
9674,34.068020000000004,-118.45183,0.45026999999999995
9675,34.23342,-118.45185,0.6052299999999999
9676,34.04432,-118.45185,0.50396
9677,34.041740000000004,-118.45185,0.494935
9678,34.224270000000004,-118.45186000000001,0.688175
9679,34.043490000000006,-118.45186000000001,0.516165
9680,34.2245,-118.45187,0.65042
9681,34.06893,-118.45187,0.45887500000000003
9682,34.22398,-118.45188999999999,0.698975
9683,34.18195,-118.4519,0.605815
9684,34.19038,-118.45191000000001,0.6383300000000001
9685,34.23219,-118.45192,0.655135
9686,34.2314,-118.45192,0.6999550000000001
9687,34.1991,-118.45192,0.678445
9688,34.04504,-118.45193,0.502615
9689,34.0385,-118.45193,0.493865
9690,34.18796,-118.45194,0.740465
9691,34.20844,-118.45195,0.57257
9692,34.04359,-118.45195,0.48855000000000004
9693,34.02852,-118.45195,0.46403000000000005
9694,34.04187,-118.45196000000001,0.48702500000000004
9695,34.04668,-118.45196999999999,0.5244800000000001
9696,34.06964,-118.45198,0.46077999999999997
9697,34.21472,-118.45201999999999,0.59349
9698,34.06909,-118.45201999999999,0.452285
9699,34.04293,-118.45203000000001,0.51627
9700,34.06545,-118.45205,0.45611500000000005
9701,34.182359999999996,-118.45206999999999,0.63494
9702,34.1991,-118.45208000000001,0.664285
9703,34.19038,-118.45208000000001,0.617905
9704,34.06592,-118.45208000000001,0.44705
9705,34.04201,-118.45208000000001,0.49599000000000004
9706,34.18338,-118.45208999999998,0.605775
9707,34.0446,-118.45208999999998,0.49312500000000004
9708,34.04371,-118.45208999999998,0.475325
9709,34.041309999999996,-118.45208999999998,0.49756
9710,34.185,-118.45211,0.6869649999999999
9711,34.043040000000005,-118.45211,0.50545
9712,33.99674,-118.45212,0.5337149999999999
9713,34.23268,-118.45213000000001,0.6242800000000001
9714,34.23389,-118.45213999999999,0.5981449999999999
9715,34.233000000000004,-118.45213999999999,0.609695
9716,34.04626,-118.45213999999999,0.500595
9717,34.06804,-118.45215,0.458765
9718,34.04139,-118.45216,0.511155
9719,34.2342,-118.45217,0.58203
9720,34.230129999999996,-118.45217,0.7173400000000001
9721,34.22917,-118.45217,0.670405
9722,34.164609999999996,-118.45217,0.569995
9723,34.04214,-118.45217,0.48395
9724,34.22935,-118.45218,0.62848
9725,34.22887,-118.45218999999999,0.6644650000000001
9726,34.06771,-118.45218999999999,0.455495
9727,34.044709999999995,-118.45218999999999,0.48962
9728,34.06395,-118.45223,0.45862499999999995
9729,34.19038,-118.45223999999999,0.6190599999999999
9730,34.18736,-118.45223999999999,0.76096
9731,34.18195,-118.45223999999999,0.6497200000000001
9732,34.041509999999995,-118.45223999999999,0.513035
9733,34.04635,-118.45225,0.486615
9734,34.224990000000005,-118.45227,0.6519550000000001
9735,34.06901,-118.45227,0.44654
9736,34.18338,-118.45228,0.6284
9737,34.21471,-118.45228999999999,0.6063149999999999
9738,34.06664,-118.45228999999999,0.42873000000000006
9739,34.23219,-118.4523,0.657145
9740,34.14985,-118.45232,0.51197
9741,34.04398,-118.45233,0.49363999999999997
9742,34.22101,-118.45235,0.67082
9743,34.04647,-118.45235,0.477245
9744,34.2157,-118.45237,0.653405
9745,34.04312,-118.45237,0.48233500000000007
9746,34.187940000000005,-118.4524,0.7095750000000001
9747,34.18736,-118.4524,0.7606999999999999
9748,34.18195,-118.4524,0.666385
9749,34.04407,-118.4524,0.51124
9750,34.18241,-118.45243,0.6220300000000001
9751,34.04659,-118.45244,0.46573
9752,34.06689,-118.45246999999999,0.45269000000000004
9753,34.182829999999996,-118.45249,0.632145
9754,34.16515,-118.45249,0.601255
9755,34.23145,-118.45251999999999,0.676485
9756,34.06397,-118.45255,0.459585
9757,34.182359999999996,-118.45257,0.6134949999999999
9758,34.06606,-118.45257,0.42791
9759,34.06568,-118.45262,0.43557
9760,34.23219,-118.45263999999999,0.63931
9761,34.04268,-118.45267,0.47195
9762,33.961529999999996,-118.45268999999999,0.463765
9763,34.04438,-118.45271000000001,0.528425
9764,34.06582,-118.45272,0.44016500000000003
9765,34.04278,-118.45272,0.48068
9766,34.18293,-118.45273,0.668655
9767,34.19424,-118.45273999999999,0.680005
9768,34.18195,-118.45275,0.660295
9769,34.1501,-118.45275,0.5296850000000001
9770,34.070240000000005,-118.45275,0.45902999999999994
9771,34.18464,-118.45276000000001,0.68045
9772,34.17799,-118.45277,0.609145
9773,34.06617,-118.45278,0.43425500000000006
9774,34.0288,-118.45279,0.469435
9775,34.182359999999996,-118.45281000000001,0.629095
9776,34.04345,-118.45286999999999,0.47307499999999997
9777,34.23146,-118.45288000000001,0.675575
9778,34.069179999999996,-118.45289,0.439025
9779,34.18295,-118.4529,0.64648
9780,34.043929999999996,-118.45291999999999,0.512545
9781,34.043,-118.45291999999999,0.47279499999999997
9782,34.20814,-118.45293000000001,0.64015
9783,34.06428,-118.45293999999998,0.45369000000000004
9784,34.04229,-118.45293999999998,0.481955
9785,33.997820000000004,-118.45295,0.5168349999999999
9786,34.23218,-118.45296,0.614645
9787,34.040729999999996,-118.45299999999999,0.48424999999999996
9788,34.234320000000004,-118.45302,0.63008
9789,34.23064,-118.45302,0.66629
9790,34.23035,-118.45302,0.6746749999999999
9791,34.2293,-118.45303,0.6944349999999999
9792,34.044090000000004,-118.45303999999999,0.515355
9793,33.99794,-118.45303999999999,0.5072300000000001
9794,34.23342,-118.45307,0.59419
9795,34.23095,-118.45307,0.65877
9796,34.23395,-118.45308,0.5908800000000001
9797,34.04249,-118.4531,0.49282499999999996
9798,34.04085,-118.4531,0.49541
9799,34.21548,-118.45311000000001,0.63167
9800,34.06707,-118.45313999999999,0.43872500000000003
9801,33.998059999999995,-118.45315,0.49814499999999995
9802,34.04578,-118.45316000000001,0.48008
9803,34.04423,-118.45316000000001,0.49878
9804,34.21471,-118.4532,0.60252
9805,34.04094,-118.4532,0.48370500000000005
9806,34.2258,-118.45321000000001,0.626125
9807,34.22505,-118.45321000000001,0.68483
9808,34.04334,-118.45321000000001,0.46352499999999996
9809,33.99818,-118.45323,0.502675
9810,34.18698,-118.45326000000001,0.65389
9811,34.185,-118.45326000000001,0.654305
9812,34.16517,-118.45326000000001,0.6058
9813,34.03929,-118.45326999999999,0.527355
9814,34.23222,-118.45328,0.658125
9815,34.04591,-118.45328,0.48493
9816,33.96199,-118.45329,0.48632
9817,34.23145,-118.4533,0.63249
9818,34.041059999999995,-118.4533,0.51158
9819,33.99145,-118.45331000000002,0.4822850000000001
9820,33.9983,-118.45333000000001,0.506685
9821,34.04681,-118.45335,0.473225
9822,34.02877,-118.45335,0.434815
9823,34.04401,-118.4534,0.525495
9824,34.221,-118.45341,0.673365
9825,34.220209999999994,-118.45342,0.655285
9826,34.04764,-118.45342,0.50751
9827,34.18295,-118.45343000000001,0.704145
9828,34.164840000000005,-118.45343000000001,0.5837749999999999
9829,34.150090000000006,-118.45343999999999,0.528295
9830,34.041959999999996,-118.45346,0.47653
9831,33.98808,-118.45348999999999,0.47848500000000005
9832,34.21499,-118.45352,0.6182
9833,34.17246,-118.45353,0.567055
9834,34.04298,-118.45353,0.48623500000000003
9835,34.222120000000004,-118.45355,0.688015
9836,34.16516,-118.45358,0.61061
9837,34.02896,-118.45358,0.39355
9838,34.182359999999996,-118.45358999999999,0.7264649999999999
9839,34.047,-118.45361000000001,0.495525
9840,34.04537,-118.45361000000001,0.503435
9841,34.04145,-118.45361000000001,0.49146999999999996
9842,34.04309,-118.45362,0.49219500000000005
9843,34.042159999999996,-118.45366000000001,0.48492999999999997
9844,34.1501,-118.45368,0.5368900000000001
9845,34.04392,-118.45371000000002,0.525385
9846,34.0432,-118.45371999999999,0.4849
9847,34.16457,-118.45374,0.582785
9848,34.0485,-118.45375,0.520965
9849,34.1843,-118.45376,0.67911
9850,34.182359999999996,-118.45376,0.729905
9851,34.067240000000005,-118.4538,0.433975
9852,34.0456,-118.4538,0.49868500000000004
9853,34.04067,-118.45382,0.47890999999999995
9854,34.22736,-118.45383000000001,0.634715
9855,34.15511,-118.45383000000001,0.501935
9856,34.15565,-118.45383999999999,0.49178499999999997
9857,34.15015,-118.45383999999999,0.50682
9858,34.22535,-118.45386,0.620565
9859,34.22606,-118.45387,0.61267
9860,34.04572,-118.45387,0.490375
9861,33.993179999999995,-118.45387,0.54308
9862,34.065329999999996,-118.45388,0.42149000000000003
9863,34.041709999999995,-118.45388,0.49329
9864,34.041709999999995,-118.45388,0.49329
9865,34.15733,-118.45388999999999,0.527585
9866,34.22722,-118.4539,0.6113850000000001
9867,34.226259999999996,-118.4539,0.62425
9868,34.224959999999996,-118.4539,0.632495
9869,34.223490000000005,-118.4539,0.6289750000000001
9870,34.2228,-118.4539,0.6629
9871,34.22266,-118.4539,0.65213
9872,34.22555,-118.45391000000001,0.59609
9873,33.988659999999996,-118.45391000000001,0.49428000000000005
9874,34.22668,-118.45392,0.6134200000000001
9875,34.182359999999996,-118.45392,0.702345
9876,34.046640000000004,-118.45392,0.46791
9877,34.221709999999995,-118.45393,0.645575
9878,34.04345,-118.45393,0.5127999999999999
9879,34.223620000000004,-118.45393999999999,0.6371150000000001
9880,34.220209999999994,-118.45398,0.658415
9881,34.23431,-118.45398999999999,0.6449499999999999
9882,34.172579999999996,-118.45398999999999,0.5667949999999999
9883,34.04674,-118.454,0.49004500000000006
9884,34.04088,-118.45401000000001,0.514235
9885,33.99296,-118.45401000000001,0.54036
9886,33.98811,-118.45401000000001,0.482065
9887,34.23158,-118.45403,0.6609849999999999
9888,34.23127,-118.45403,0.669075
9889,34.21485,-118.45403999999999,0.5777700000000001
9890,34.23205,-118.45405,0.61146
9891,34.221059999999994,-118.45405,0.667835
9892,34.2017,-118.45406000000001,0.6821200000000001
9893,34.04266,-118.45406000000001,0.50516
9894,34.16457,-118.45407,0.60231
9895,34.04356,-118.45408,0.5003150000000001
9896,34.18736,-118.45409,0.6817949999999999
9897,34.04685,-118.4541,0.48801
9898,34.04367,-118.45416999999999,0.523475
9899,34.04208,-118.45416999999999,0.46124
9900,34.04697,-118.45419,0.49397
9901,34.042770000000004,-118.45421,0.5391050000000001
9902,33.99821,-118.45423000000001,0.487085
9903,33.98863,-118.45423000000001,0.507
9904,34.18541,-118.45425,0.661235
9905,34.18289,-118.45425,0.73668
9906,34.04288,-118.45425,0.542035
9907,33.99869,-118.45426,0.469515
9908,34.02955,-118.45428000000001,0.42002000000000006
9909,34.18339,-118.45428999999999,0.72896
9910,34.06649,-118.4543,0.42259500000000005
9911,34.04054,-118.4543,0.512285
9912,34.0481,-118.45436000000001,0.525165
9913,34.02969,-118.45443,0.41684
9914,34.182959999999994,-118.45443999999999,0.72787
9915,34.03983,-118.45443999999999,0.522405
9916,34.18336,-118.45445,0.73996
9917,34.04635,-118.45445,0.5150399999999999
9918,33.98805,-118.45447,0.49823999999999996
9919,34.20178,-118.45448999999999,0.674605
9920,34.04802,-118.45448999999999,0.523015
9921,34.221940000000004,-118.4545,0.62471
9922,34.193670000000004,-118.4545,0.66306
9923,34.03913,-118.45452,0.52905
9924,34.18697,-118.45459,0.674305
9925,34.04495,-118.4546,0.484555
9926,34.22097,-118.45461999999999,0.7019150000000001
9927,34.18548,-118.45461999999999,0.6735200000000001
9928,34.04655,-118.45461999999999,0.4952
9929,33.98836,-118.45467,0.50419
9930,34.22737,-118.4547,0.601075
9931,34.22708,-118.4547,0.60073
9932,34.045120000000004,-118.45473999999999,0.51788
9933,34.04788,-118.45475,0.53649
9934,34.22017,-118.45476000000001,0.635975
9935,34.22269,-118.45477,0.597295
9936,34.22588,-118.45478,0.617835
9937,34.22497,-118.45478,0.602385
9938,34.22299,-118.45478,0.599245
9939,34.2224,-118.45478,0.59624
9940,34.21584,-118.45478,0.6169549999999999
9941,34.225570000000005,-118.4548,0.6152299999999999
9942,34.22384,-118.4548,0.6168
9943,34.22618,-118.45481000000001,0.6098299999999999
9944,34.22527,-118.45481000000001,0.60962
9945,34.046170000000004,-118.45482,0.53828
9946,34.23158,-118.45485,0.639175
9947,34.04848,-118.45488999999999,0.559635
9948,34.221740000000004,-118.45494,0.621995
9949,34.04039,-118.45496999999999,0.563805
9950,34.16513,-118.45505,0.6376999999999999
9951,34.18237,-118.45508999999998,0.680975
9952,34.03888,-118.4551,0.54905
9953,34.04054,-118.45513999999999,0.587745
9954,34.00038,-118.45515,0.492105
9955,34.04492,-118.4552,0.526115
9956,34.18335,-118.45525,0.6931350000000001
9957,33.99991,-118.45528,0.469775
9958,34.21583,-118.45531000000001,0.5984550000000001
9959,34.182390000000005,-118.45533999999999,0.6952100000000001
9960,34.18594,-118.45541000000001,0.661265
9961,34.18335,-118.45541000000001,0.715325
9962,34.04811,-118.45544,0.5377000000000001
9963,34.0402,-118.45544,0.56513
9964,34.226490000000005,-118.45549,0.6199300000000001
9965,34.04267,-118.45551,0.470025
9966,34.21563,-118.45556,0.6452549999999999
9967,34.03935,-118.45556,0.5697049999999999
9968,34.22441,-118.45557,0.578265
9969,34.224109999999996,-118.45557,0.5797
9970,34.228609999999996,-118.45558999999999,0.63487
9971,34.215379999999996,-118.45558999999999,0.634525
9972,34.21474,-118.45558999999999,0.6273850000000001
9973,34.153459999999995,-118.45558999999999,0.50783
9974,34.2146,-118.4556,0.63765
9975,34.15482,-118.45563,0.504935
9976,34.22185,-118.45565,0.60703
9977,34.18432,-118.45566000000001,0.670385
9978,34.21548,-118.45568999999999,0.64834
9979,34.04118,-118.45568999999999,0.50929
9980,34.22244,-118.45572,0.6367700000000001
9981,34.15739,-118.45572,0.49897
9982,34.045320000000004,-118.45573,0.5494049999999999
9983,34.21501,-118.45573999999999,0.63731
9984,34.15048,-118.45573999999999,0.529255
9985,34.19362,-118.45577,0.6879850000000001
9986,34.18736,-118.45578,0.6970700000000001
9987,34.22526,-118.45579,0.587735
9988,34.1539,-118.45579,0.5199400000000001
9989,34.1568,-118.45581000000001,0.52443
9990,34.03972,-118.45581999999999,0.5577049999999999
9991,34.04565,-118.45583,0.5245599999999999
9992,34.04231,-118.45583,0.4732
9993,34.225570000000005,-118.45584,0.601675
9994,34.22269,-118.45584,0.59553
9995,34.1571,-118.45584,0.494795
9996,34.15435,-118.45584,0.50249
9997,34.1541,-118.45584,0.5090349999999999
9998,34.22617,-118.45585,0.608565
9999,34.22588,-118.45585,0.592685
10000,34.2221,-118.45585,0.659125
10001,34.15461,-118.45585,0.5010600000000001
10002,34.22738,-118.45586000000002,0.621395
10003,34.22355,-118.45586000000002,0.567425
10004,34.04068,-118.45586000000002,0.5777749999999999
10005,34.18595,-118.45591,0.64662
10006,34.185,-118.45591,0.6448
10007,34.18292,-118.45591,0.70293
10008,34.17246,-118.45591,0.577805
10009,33.98822,-118.45596,0.52766
10010,34.187459999999994,-118.45598000000001,0.680335
10011,34.18335,-118.45598999999999,0.73712
10012,34.04084,-118.456,0.55429
10013,34.040009999999995,-118.45601,0.5517000000000001
10014,34.04587,-118.45602,0.518365
10015,33.99154,-118.45602,0.483555
10016,34.04776,-118.45603,0.546105
10017,34.224340000000005,-118.45606000000001,0.56541
10018,34.185959999999994,-118.45607,0.645355
10019,34.185,-118.45607,0.660615
10020,34.16522,-118.45607,0.627115
10021,34.19425,-118.45608999999999,0.6070949999999999
10022,34.18793,-118.45611000000001,0.68196
10023,34.04598,-118.45612,0.51118
10024,34.04265,-118.45613,0.49548500000000006
10025,34.21451,-118.45613999999999,0.59534
10026,34.2271,-118.45618,0.6158950000000001
10027,34.21499,-118.45618999999999,0.64049
10028,34.18736,-118.45618999999999,0.66288
10029,34.047540000000005,-118.45618999999999,0.55548
10030,34.047059999999995,-118.45621000000001,0.553775
10031,34.18595,-118.45624,0.66296
10032,34.18773,-118.45626999999999,0.6837850000000001
10033,34.18441,-118.45628,0.69707
10034,34.04022,-118.45629,0.53145
10035,34.03951,-118.45629,0.514865
10036,34.04623,-118.45631000000002,0.56363
10037,34.18568,-118.45631999999999,0.637595
10038,34.04533,-118.45636999999999,0.54385
10039,34.041990000000006,-118.45636999999999,0.498635
10040,34.18335,-118.4564,0.7357100000000001
10041,34.0403,-118.4564,0.563525
10042,34.19422,-118.45641,0.5755049999999999
10043,34.04133,-118.45642,0.5094650000000001
10044,34.16519,-118.45643999999999,0.5820799999999999
10045,34.15057,-118.45645,0.53256
10046,34.0404,-118.45645,0.564605
10047,34.22787,-118.45647,0.61545
10048,34.038740000000004,-118.45647,0.5086200000000001
10049,34.04643,-118.4565,0.54332
10050,34.040490000000005,-118.45652,0.5465249999999999
10051,34.04222,-118.45653999999999,0.498155
10052,34.18541,-118.45657,0.6354150000000001
10053,34.185,-118.45657,0.67561
10054,34.18289,-118.45658,0.729055
10055,34.21439,-118.45658999999999,0.6277149999999999
10056,34.04654,-118.4566,0.54207
10057,34.04723,-118.45661000000001,0.539525
10058,34.04058,-118.45662,0.524305
10059,34.222,-118.45665,0.633065
10060,34.044709999999995,-118.45665,0.50793
10061,34.04234,-118.45665,0.503285
10062,34.03826,-118.45665,0.51035
10063,34.1507,-118.45668,0.5481050000000001
10064,34.04735,-118.45669,0.541725
10065,34.18293,-118.45673000000001,0.724815
10066,34.042429999999996,-118.45675,0.48939
10067,34.18793,-118.45676999999999,0.685095
10068,34.18736,-118.45676999999999,0.65621
10069,34.1943,-118.45678000000001,0.5825400000000001
10070,34.04007,-118.45678999999998,0.545525
10071,34.21496,-118.4568,0.6211800000000001
10072,34.04746,-118.4568,0.54813
10073,33.99108,-118.4568,0.47099499999999994
10074,34.19774,-118.45681,0.69639
10075,34.15421,-118.45681,0.524615
10076,34.2148,-118.45683000000001,0.6207100000000001
10077,34.15549,-118.45683000000001,0.49483
10078,34.15508,-118.45683999999999,0.51725
10079,34.15726,-118.45685,0.5182549999999999
10080,34.04589,-118.45685,0.55458
10081,34.04255,-118.45686,0.49211499999999997
10082,34.15675,-118.45687,0.52604
10083,34.04757,-118.45688,0.56105
10084,34.18334,-118.4569,0.68757
10085,34.18541,-118.45692,0.637485
10086,34.18391,-118.45693,0.717795
10087,34.046,-118.45693999999999,0.553185
10088,34.045120000000004,-118.45697,0.496435
10089,34.04769,-118.45698,0.55886
10090,34.0453,-118.45698,0.5418400000000001
10091,34.041959999999996,-118.45698,0.49276
10092,34.047,-118.45698999999999,0.558135
10093,34.171479999999995,-118.45700000000001,0.600765
10094,34.16591,-118.45700000000001,0.5772999999999999
10095,34.04034,-118.45700000000001,0.557605
10096,34.19701,-118.45701000000001,0.68215
10097,34.1654,-118.45703,0.5685800000000001
10098,34.1973,-118.45706000000001,0.651555
10099,34.19515,-118.45706000000001,0.617495
10100,34.182359999999996,-118.45706000000001,0.661635
10101,34.167,-118.45706000000001,0.605955
10102,34.16162,-118.45706000000001,0.5054850000000001
10103,34.16137,-118.45706000000001,0.532365
10104,34.16137,-118.45706000000001,0.532365
10105,34.16792,-118.45707,0.5833299999999999
10106,34.04542,-118.45707,0.5413600000000001
10107,34.168209999999995,-118.45708,0.60359
10108,34.03564,-118.45708,0.52315
10109,34.162279999999996,-118.45709,0.53089
10110,34.04779,-118.45709,0.526205
10111,34.047109999999996,-118.45709,0.5494749999999999
10112,34.038759999999996,-118.45709,0.47209
10113,34.20384,-118.4571,0.5818650000000001
10114,34.203309999999995,-118.4571,0.5411699999999999
10115,34.1849,-118.4571,0.6656
10116,34.173140000000004,-118.4571,0.57611
10117,34.205940000000005,-118.45711000000001,0.6441600000000001
10118,34.04117,-118.45711000000001,0.45123500000000005
10119,34.2082,-118.45711999999999,0.63712
10120,34.215559999999996,-118.45715,0.614225
10121,34.03885,-118.45716000000002,0.49258
10122,34.04722,-118.45719,0.5554650000000001
10123,34.035740000000004,-118.4572,0.5118
10124,34.21447,-118.45721999999999,0.60194
10125,34.16421,-118.45721999999999,0.55227
10126,34.04633,-118.45723000000001,0.525015
10127,33.99211,-118.45723000000001,0.52417
10128,34.04565,-118.45725,0.5146599999999999
10129,34.04802,-118.45726,0.5472049999999999
10130,34.18541,-118.45727,0.6329
10131,34.047340000000005,-118.45728000000001,0.55213
10132,34.04746,-118.45738,0.5434650000000001
10133,34.1561,-118.4574,0.514605
10134,34.160070000000005,-118.45741000000001,0.532045
10135,34.04153,-118.45742,0.492955
10136,34.20256,-118.45743999999999,0.57318
10137,34.03988,-118.45743999999999,0.52823
10138,34.17008,-118.45745,0.600695
10139,34.16155,-118.45745,0.514895
10140,33.995059999999995,-118.45745,0.49454499999999996
10141,34.2044,-118.45746000000001,0.575135
10142,34.045429999999996,-118.45747,0.53668
10143,34.1508,-118.45748999999999,0.489525
10144,34.03825,-118.4575,0.499115
10145,34.04762,-118.45752,0.529515
10146,34.04668,-118.45753,0.539635
10147,34.04599,-118.45754,0.53105
10148,34.03608,-118.45754,0.520165
10149,34.03999,-118.45755,0.54711
10150,34.03602,-118.45756000000002,0.515865
10151,34.04837,-118.45758000000001,0.50281
10152,34.03607,-118.45758000000001,0.5233399999999999
10153,34.04679,-118.45763000000001,0.54202
10154,34.04013,-118.45765,0.537795
10155,34.18731,-118.45766,0.6689700000000001
10156,34.15811,-118.45767,0.5537449999999999
10157,34.03615,-118.45768000000001,0.508615
10158,34.21547,-118.45768999999999,0.5910150000000001
10159,34.22098,-118.4577,0.6276550000000001
10160,34.2153,-118.4577,0.592755
10161,34.16992,-118.4577,0.614965
10162,33.96798,-118.45771,0.479485
10163,34.184509999999996,-118.45773,0.65835
10164,34.0469,-118.45773999999999,0.5333950000000001
10165,34.215140000000005,-118.45775,0.597285
10166,34.15152,-118.45775,0.51314
10167,34.03952,-118.45776000000001,0.50325
10168,34.15397,-118.45777,0.49890999999999996
10169,34.18508,-118.45778999999999,0.68099
10170,34.04861,-118.45778999999999,0.49141499999999994
10171,34.03626,-118.45778999999999,0.491135
10172,34.20923,-118.4578,0.62439
10173,34.185320000000004,-118.4578,0.68561
10174,34.15533,-118.4578,0.488575
10175,34.04198,-118.4578,0.48220999999999997
10176,34.04122,-118.4578,0.486355
10177,34.2032,-118.45782,0.5641149999999999
10178,34.17283,-118.45782,0.568705
10179,34.16053,-118.45782,0.540865
10180,34.04701,-118.45783999999999,0.5312300000000001
10181,34.18983,-118.45785,0.662265
10182,34.039629999999995,-118.45785,0.505545
10183,34.21435,-118.45786000000001,0.63879
10184,34.19729,-118.45786000000001,0.64517
10185,34.18435,-118.45786000000001,0.712615
10186,34.16972,-118.45786000000001,0.63408
10187,34.18799,-118.45788,0.71689
10188,34.15081,-118.45788,0.50593
10189,34.03802,-118.45788,0.49101
10190,34.18595,-118.45788999999999,0.69971
10191,34.04872,-118.45788999999999,0.5035799999999999
10192,34.03637,-118.4579,0.50775
10193,34.03881,-118.45794,0.49441999999999997
10194,34.03974,-118.45795,0.525085
10195,34.04813,-118.45796999999999,0.521575
10196,34.04813,-118.45796999999999,0.521575
10197,34.22095,-118.458,0.63754
10198,34.03648,-118.45801000000002,0.5010749999999999
10199,34.0415,-118.45801999999999,0.49995
10200,34.183479999999996,-118.45806,0.722955
10201,34.04823,-118.45806,0.508875
10202,34.201879999999996,-118.45806999999999,0.53016
10203,34.0473,-118.45808000000001,0.54602
10204,34.04043,-118.45808000000001,0.51619
10205,34.04665,-118.4581,0.510005
10206,34.049490000000006,-118.45811,0.5056050000000001
10207,34.04162,-118.45812,0.475675
10208,34.03658,-118.45813999999999,0.5184099999999999
10209,34.03996,-118.45815,0.50606
10210,34.19554,-118.4582,0.614115
10211,34.048429999999996,-118.45822,0.51488
10212,34.22123,-118.45823,0.623185
10213,34.039229999999996,-118.45827,0.47658
