Latitude,Longitude,Reduction
34.171,-118.37384,-0.383097542
34.171,-118.38811,-1.289414197
34.17103,-118.38006,0.087711454
34.17104,-118.3799,0.180350413
34.17104,-118.38241,0.159591262
34.17107,-118.53945,0.20481884
34.17109,-118.37271,0.191116008
34.17109,-118.53735,0.622709385
34.17113,-118.40137,0.199836218
34.17114,-118.37387,0.363986612
34.17124,-118.3766,0.204597706
34.17133,-118.40565,0.430342876
34.17134,-118.40137,0.166545645
34.17136,-118.36453,0.083987467
34.17138,-118.53813,0.622709385
34.17146,-118.3755,0.193258577
34.17148,-118.457,0.278418741
34.17153,-118.43165,0.440171247
34.17154,-118.53871,-0.291323421
34.17154,-118.43205,0.541991832
34.17157,-118.43963,0.599008779
34.17158,-118.37317,0.365146226
34.17159,-118.52508,0.373733977
34.17161,-118.37218,0.361473816
34.17161,-118.39321,0.340273542
34.17164,-118.39339,0.171923937
34.17165,-118.39373,0.185140148
34.17166,-118.53915,0.360646474
34.17167,-118.37495,0.36654284
34.1717,-118.52074,0.372787594
34.17172,-118.401,0.35740603
34.17173,-118.52262,0.20089395
34.17175,-118.39797,0.147650384
34.17175,-118.44413,0.081008993
34.17176,-118.42489,0.195314979
34.17177,-118.52399,0.085126522
34.17178,-118.51039,0.370902153
34.17179,-118.44125,0.220437708
34.17179,-118.44296,0.354326111
34.1718,-118.40226,0.311712107
34.1718,-118.40775,0.34456292
34.17181,-118.5029,-2.263005948
34.17181,-118.50345,0.804038786
34.17181,-118.40755,0.838994707
34.17181,-118.46078,-1.04383311
34.17182,-118.41785,0.07838338
34.17182,-118.43476,0.179522952
34.17182,-118.43495,0.351924956
34.17182,-118.46013,0.55998102
34.17183,-118.52324,0.675437117
34.17183,-118.40709,0.595966089
34.17183,-118.43706,-1.048415531
34.17184,-118.51093,0.609152958
34.17184,-118.51126,0.043929939
34.17184,-118.51158,0.538387103
34.17184,-118.42616,-0.820391735
34.17185,-118.39253,0.198617834
34.17185,-118.50523,0.342847816
34.17185,-118.52156,0.155894792
34.17186,-118.51276,0.254564884
34.17187,-118.50454,0.198768662
34.17188,-118.38202,0.380644023
34.17188,-118.38211,0.364496929
34.17189,-118.50399,0.198617834
34.17189,-118.50869,0.251149207
34.17189,-118.5132,0.344401392
34.1719,-118.39303,0.19771559
34.17191,-118.51585,0.158803065
34.17191,-118.52575,0.388851077
34.17191,-118.52893,0.25474836
34.17192,-118.52457,0.189752776
34.17192,-118.52477,0.360989504
34.17192,-118.52497,0.256775403
34.17192,-118.52516,0.256775403
34.17192,-118.52536,0.256775403
34.17192,-118.52554,0.256775403
34.17192,-118.52937,0.361908949
34.17196,-118.53982,0.360646474
34.17199,-118.54015,0.623004395
34.17201,-118.53736,0.388891999
34.17201,-118.53891,0.376110671
34.17202,-118.53813,0.305089448
34.17202,-118.53844,0.34962918
34.17202,-118.5387,0.191420443
34.17206,-118.46118,0.321310099
34.17211,-118.44321,0.354326111
34.17213,-118.40057,0.26177267
34.17215,-118.42519,0.141946329
34.17215,-118.43527,0.235671952
34.17225,-118.51163,0.35870149
34.17231,-118.64424,0.201394641
34.17241,-118.43506,0.197342681
34.17241,-118.43588,0.179802245
34.17241,-118.44196,0.080856359
34.17241,-118.44236,0.180924199
34.17241,-118.4427,0.144767306
34.17241,-118.44305,0.206503888
34.17242,-118.42708,0.132648673
34.17242,-118.4275,0.307377079
34.17242,-118.42817,0.17827202
34.17242,-118.42926,0.196325941
34.17242,-118.42944,0.350405492
34.17242,-118.43472,0.197342681
34.17242,-118.46023,0.355950606
34.17242,-118.4604,0.609219749
34.17243,-118.39834,0.354588278
34.17244,-118.39482,0.195036572
34.17245,-118.39442,0.365072525
34.17246,-118.45353,0.183476862
34.17246,-118.45591,0.168580579
34.17246,-118.45885,0.452440009
34.17247,-118.38466,0.398489905
34.17247,-118.38574,0.194495063
34.17247,-118.3873,0.379704684
34.17247,-118.38753,0.163608732
34.17248,-118.39422,0.082469005
34.17248,-118.43811,0.180222079
34.17252,-118.42565,0.354856724
34.17253,-118.42624,0.344283687
34.17255,-118.4456,0.221621358
34.17256,-118.40052,0.354833153
34.17258,-118.40005,0.320309876
34.17258,-118.43645,0.464183579
34.17258,-118.45399,0.137695774
34.1726,-118.40239,0.206503888
34.17263,-118.37459,0.401076477
34.17266,-118.37328,0.368882905
34.17266,-118.43126,0.35105588
34.17267,-118.53754,0.375872309
34.17268,-118.538,0.465304047
34.17271,-118.35895,0.188101433
34.17272,-118.3874,0.260013881
34.17273,-118.53843,0.572783004
34.17276,-118.53963,0.202890583
34.17281,-118.46531,0.176286188
34.17283,-118.45782,0.202814546
34.17285,-118.36724,0.36537861
34.17286,-118.43089,0.163477612
34.17289,-118.6066,0.275977037
34.17298,-118.39681,0.080287244
34.17301,-118.39612,0.34903304
34.17305,-118.37488,0.366368104
34.1731,-118.38842,0.379704684
34.17311,-118.37599,0.170166788
34.17314,-118.39612,0.168428312
34.17314,-118.4571,0.20251451
34.17315,-118.39692,0.148294892
34.17315,-118.51879,0.084717725
34.17317,-118.38139,0.273374589
34.17325,-118.4049,0.436600428
34.17328,-118.39612,0.152094787
34.17332,-118.37333,0.181794027
34.17332,-118.37409,0.382827328
34.17339,-118.37653,0.193770866
34.17342,-118.39697,0.121053921
34.17356,-118.36397,0.260803811
34.17359,-118.37165,0.635086605
34.1736,-118.37324,0.182383631
34.17364,-118.37428,0.38404582
34.17366,-118.5283,0.497988051
34.17367,-118.38756,0.3686482
34.17369,-118.39692,0.148664834
34.1737,-118.46532,0.340280996
34.17378,-118.38189,0.294581044
34.17384,-118.3749,0.183569395
34.17389,-118.38076,0.387478818
34.17392,-118.46529,0.233703101
34.17393,-118.37454,0.171312563
34.17409,-118.53855,0.793267957
34.17409,-118.44028,-2.335561764
34.17411,-118.36295,0.279363069
34.17414,-118.5401,0.202890583
34.17417,-118.53653,0.349102976
34.1742,-118.37829,0.091002561
34.17421,-118.3733,0.385513265
34.17422,-118.44028,0.273579503
34.17426,-118.38156,0.4754261
34.17426,-118.53339,0.348315103
34.17428,-118.37224,0.272099832
34.17428,-118.37958,0.166022443
34.17442,-118.37074,0.089773952
34.17442,-118.37334,0.370140728
34.17445,-118.53476,0.348840161
34.17449,-118.59829,0.472708741
34.1745,-118.44028,0.311954656
34.17452,-118.39612,0.243887707
34.17453,-118.53238,0.085620024
34.17453,-118.53505,0.13054219
34.1746,-118.38741,0.08847851
34.17465,-118.37819,0.174069095
34.17466,-118.39612,0.150530153
34.17468,-118.363,0.381635822
34.17468,-118.40491,0.108636745
34.17469,-118.37072,0.294581044
34.17469,-118.46529,0.257374312
34.17472,-118.3749,0.09091417
34.17477,-118.38189,0.297896195
34.1748,-118.39611,0.28920013
34.17483,-118.37072,0.090298167
34.17483,-118.54048,0.191572866
34.17486,-118.54008,0.465599329
34.17491,-118.43962,0.198511798
34.17506,-118.40489,0.595344806
34.17512,-118.37435,0.389454669
34.17517,-118.5357,0.362830829
34.17518,-118.38005,0.409910708
34.17521,-118.39614,0.363687345
34.17522,-118.363,0.366133658
34.17526,-118.54026,0.086116766
34.17534,-118.37441,0.478460813
34.17539,-118.53655,0.085867989
34.1755,-118.38255,0.373714616
34.17551,-118.54026,0.465599329
34.17552,-118.53502,0.20383557
34.17555,-118.53255,0.621530082
34.17556,-118.53297,0.190812117
34.17557,-118.53222,0.157072255
34.1756,-118.37599,0.1983398
34.17564,-118.4049,0.218089624
34.17565,-118.36994,0.140050858
34.17566,-118.39678,0.350365764
34.17574,-118.41356,0.193880692
34.17577,-118.36203,0.182531372
34.17577,-118.36203,0.136551499
34.17577,-118.36203,0.399040012
34.1759,-118.54036,0.157995026
34.17594,-118.37864,0.189169572
34.17595,-118.44032,0.348859676
34.17602,-118.37982,0.376106865
34.17603,-118.38305,0.166723869
34.17605,-118.37714,0.282472465
34.17607,-118.38001,0.383183401
34.17609,-118.36338,0.402011037
34.17615,-118.52004,0.303284569
34.17638,-118.44753,0.350839501
34.17644,-118.37582,0.177025463
34.17666,-118.36408,0.196192277
34.17668,-118.37838,0.190716629
34.17672,-118.36346,0.185364595
34.17677,-118.59973,0.402591371
34.17678,-118.43996,0.188552953
34.17681,-118.53555,0.17975463
34.17689,-118.54023,0.260476932
34.17693,-118.3783,0.381216245
34.17695,-118.37632,0.415255929
34.17696,-118.37499,0.093883668
34.17696,-118.37714,0.487044699
34.17697,-118.43088,0.14334913
34.17709,-118.43996,0.198805272
34.17712,-118.43088,0.597034311
34.17714,-118.53471,0.194650252
34.17715,-118.37864,0.191651855
34.1772,-118.44,0.41710653
34.17722,-118.59911,0.163639692
34.1773,-118.37937,0.287632144
34.17734,-118.37516,0.397968406
34.17734,-118.37982,0.383177824
34.17734,-118.38032,0.289125425
34.17734,-118.38048,0.282739626
34.17734,-118.38065,0.282538369
34.17738,-118.53879,0.364496929
34.17739,-118.43959,0.360581963
34.17747,-118.39697,0.183970288
34.17749,-118.40489,0.180783535
34.17759,-118.37629,0.192121451
34.17763,-118.39695,0.383480675
34.17775,-118.37864,0.284355556
34.17776,-118.53645,0.365899369
34.17778,-118.40489,0.237693385
34.17778,-118.42864,0.346019759
34.17778,-118.43095,0.080097957
34.17783,-118.4477,0.356302971
34.17786,-118.37731,0.400508791
34.17797,-118.43034,0.14334913
34.17799,-118.45277,0.113095215
34.178,-118.38478,0.166852971
34.17802,-118.36191,0.481205967
34.17805,-118.36238,0.167995015
34.17809,-118.39612,0.248042207
34.17812,-118.4298,0.186600226
34.17815,-118.43123,0.271925434
34.17818,-118.53633,0.398748685
34.17819,-118.39698,0.082310974
34.1782,-118.44317,0.357768889
34.1782,-118.44486,0.199836218
34.1782,-118.44502,0.257587946
34.17822,-118.36189,0.281500428
34.17824,-118.37483,0.28912394
34.17825,-118.36237,0.188708274
34.17825,-118.37665,0.289872799
34.17825,-118.37731,0.385397363
34.17835,-118.37871,0.402809459
34.17838,-118.43078,0.186776885
34.17857,-118.40527,0.181064983
34.17858,-118.38479,0.167830262
34.17865,-118.43078,0.179522952
34.17867,-118.36301,0.651523537
34.17867,-118.42964,0.080022552
34.17868,-118.40489,0.207465856
34.17875,-118.43161,0.235671952
34.17877,-118.37615,0.174076405
34.17878,-118.37984,0.096869974
34.17878,-118.3814,0.555314095
34.1788,-118.38157,0.260101251
34.17881,-118.37864,0.276520225
34.17881,-118.38068,0.096396231
34.17892,-118.37901,0.394135991
34.17893,-118.40447,0.276173944
34.17896,-118.43839,0.549208128
34.1791,-118.40797,0.268287875
34.17911,-118.41245,0.141135049
34.17911,-118.41278,0.34234107
34.17911,-118.41354,0.18344958
34.17912,-118.40902,0.140673764
34.17914,-118.37286,0.205752169
34.17914,-118.39165,0.205535768
34.17915,-118.36395,0.179129083
34.17915,-118.36762,0.401274168
34.17917,-118.4073,0.233269178
34.17936,-118.39655,0.197415875
34.17942,-118.40198,0.370062393
34.17944,-118.37984,0.289266706
34.17944,-118.38061,0.387526636
34.1795,-118.40363,0.262828952
34.17961,-118.42382,0.439620291
34.17961,-118.42382,0.133029815
34.17961,-118.42382,0.203078217
34.17961,-118.42382,0.345150625
34.17961,-118.42382,0.345150625
34.17961,-118.42382,0.196325941
34.17961,-118.42382,0.27064633
34.17961,-118.42382,0.439620291
34.17961,-118.42382,0.16321377
34.17961,-118.42382,0.178549175
34.17961,-118.42382,0.217312585
34.17961,-118.42382,0.178549175
34.17962,-118.42985,0.597316156
34.17962,-118.42985,0.271925434
34.17962,-118.42985,0.143466721
34.17962,-118.42985,0.346673053
34.17962,-118.42985,0.218674254
34.17962,-118.42985,0.346673053
34.17962,-118.42985,0.109703867
34.17962,-118.42985,0.357969123
34.17962,-118.42985,0.353911995
34.17962,-118.42985,0.186776885
34.17962,-118.42985,0.164139264
34.17962,-118.42985,0.179522952
34.17962,-118.42985,0.271925434
34.17968,-118.42206,0.162950395
34.1797,-118.40167,0.164337491
34.1797,-118.4071,0.163477612
34.17972,-118.38145,0.182647598
34.17972,-118.38744,0.275791102
34.17984,-118.41334,0.194739866
34.17991,-118.37964,0.098307418
34.17997,-118.40488,0.554579193
34.18007,-118.54937,0.263415932
34.18007,-118.54937,0.166723869
34.18022,-118.38665,0.277756506
34.18045,-118.38676,0.392188394
34.18061,-118.38572,0.394439766
34.18067,-118.42217,0.079571771
34.18073,-118.36953,0.182802371
34.18076,-118.4049,0.358290956
34.18081,-118.38584,0.189015662
34.18094,-118.42214,0.345150625
34.18094,-118.43341,0.180222079
34.18095,-118.38112,0.195606065
34.18095,-118.43541,0.599291142
34.18097,-118.42293,0.270828665
34.18105,-118.41342,0.177305686
34.18108,-118.40488,0.318170422
34.18125,-118.43641,0.273579503
34.18129,-118.40585,0.275801702
34.18138,-118.3592,0.093244604
34.18138,-118.60838,0.392642348
34.1814,-118.5355,0.093153717
34.18141,-118.44168,0.445712872
34.18141,-118.44268,0.199688578
34.18141,-118.44284,0.181770717
34.18141,-118.44301,0.199688578
34.18142,-118.37935,0.406415481
34.18144,-118.44253,0.238710671
34.18149,-118.43621,0.180783535
34.1815,-118.37956,0.406415481
34.18155,-118.37931,0.406156803
34.18159,-118.42212,0.079646705
34.18161,-118.53646,0.189632168
34.18169,-118.37934,0.097346406
34.18173,-118.4316,0.272659251
34.18183,-118.44171,0.349958186
34.18184,-118.43962,0.181346914
34.18187,-118.41342,0.232473774
34.1819,-118.44284,0.166276367
34.1819,-118.44369,0.181912226
34.18191,-118.44334,0.081391981
34.18192,-118.42293,0.196615847
34.18193,-118.39181,0.161612393
34.18195,-118.44053,0.27450308
34.18195,-118.44069,0.181488061
34.18195,-118.4435,0.166410946
34.18195,-118.45174,0.360882432
34.18195,-118.4519,0.082164007
34.18195,-118.45224,0.277106908
34.18195,-118.4524,0.201468254
34.18195,-118.45275,0.082319387
34.18196,-118.44135,0.355203347
34.18196,-118.44186,0.60155269
34.182,-118.36111,0.200046307
34.182,-118.42214,0.350622153
34.18203,-118.53576,0.201141163
34.18207,-118.3866,0.167995015
34.18228,-118.42215,0.079646705
34.18229,-118.41417,0.454114525
34.18236,-118.44017,0.081161948
34.18236,-118.44034,0.189268233
34.18236,-118.44144,0.350352499
34.18236,-118.44168,0.60155269
34.18236,-118.44202,0.355422997
34.18236,-118.444,0.358544932
34.18236,-118.44416,0.275244346
34.18236,-118.45207,0.183476862
34.18236,-118.45257,0.449626779
34.18236,-118.45281,0.36559471
34.18236,-118.45359,0.241789042
34.18236,-118.45376,0.183906149
34.18236,-118.45392,0.201915913
34.18236,-118.45706,0.147893762
34.18237,-118.45509,0.16871721
34.18239,-118.45534,0.359400224
34.18241,-118.4229,0.440171247
34.18241,-118.44219,0.166276367
34.18241,-118.44352,0.238914657
34.18241,-118.45243,0.277293907
34.18242,-118.44106,0.145243485
34.18252,-118.53574,0.55179094
34.18252,-118.40498,-0.049955133
34.18257,-118.4229,0.142996996
34.18262,-118.43092,0.180082015
34.18263,-118.60841,0.434179109
34.18263,-118.6096,0.097237265
34.18266,-118.41423,0.232871133
34.18266,-118.42253,0.142879831
34.18275,-118.43176,0.310985548
34.18276,-118.53672,0.39872877
34.18278,-118.3788,0.205913363
34.18279,-118.41356,0.348892635
34.1828,-118.41427,0.141946329
34.18283,-118.45249,0.224408361
34.18289,-118.45425,0.202065378
34.18289,-118.45658,0.278606689
34.18292,-118.45117,0.082086439
34.18292,-118.45591,0.147650619
34.18293,-118.44238,0.355422997
34.18293,-118.45273,0.183619835
34.18293,-118.45673,0.24303161
34.18294,-118.44119,0.357768889
34.18294,-118.44135,0.445712872
34.18294,-118.44152,0.445712872
34.18294,-118.44168,0.355422997
34.18294,-118.44187,0.350178306
34.18294,-118.44218,0.274873445
34.18294,-118.44251,0.145362801
34.18294,-118.44301,0.358286077
34.18294,-118.44367,0.166545645
34.18294,-118.45157,0.449065893
34.18295,-118.4529,0.0823972
34.18295,-118.45343,0.183906149
34.18296,-118.45444,0.184049491
34.18313,-118.5363,0.38149043
34.18327,-118.41445,0.250165822
34.18327,-118.42285,0.345802269
34.18327,-118.45913,0.355726832
34.18329,-118.38761,0.187484449
34.18329,-118.46316,0.162466247
34.1833,-118.38648,0.393437518
34.18334,-118.4569,0.202814546
34.18335,-118.44185,0.274873445
34.18335,-118.44284,0.199836218
34.18335,-118.44335,0.166410946
34.18335,-118.44367,0.35586271
34.18335,-118.45525,0.354164379
34.18335,-118.45541,0.359400224
34.18335,-118.45599,0.082787492
34.18335,-118.4564,0.184624092
34.18336,-118.44301,0.181912226
34.18336,-118.45445,0.450750311
34.18338,-118.45209,0.277106908
34.18338,-118.45228,0.353052575
34.18339,-118.53631,0.043915423
34.18339,-118.45429,0.393104945
34.1834,-118.41348,0.269555073
34.1834,-118.44169,0.274873445
34.18344,-118.40493,0.186397682
34.18348,-118.45806,0.14813735
34.18354,-118.53576,0.172752163
34.18357,-118.42296,0.196906225
34.18357,-118.42297,0.271376457
34.1836,-118.43955,0.314109488
34.18361,-118.45888,0.2034161
34.18372,-118.53666,0.193696391
34.18374,-118.43955,0.199393662
34.18375,-118.3607,0.373714616
34.18376,-118.36127,0.39019828
34.18378,-118.36935,0.17057085
34.18378,-118.40488,0.077576621
34.18383,-118.36887,0.281134103
34.18384,-118.60045,0.552419255
34.18384,-118.42288,-0.498408892
34.18386,-118.45961,0.169814658
34.1839,-118.44036,0.355203347
34.18391,-118.45693,0.360067448
34.18392,-118.40487,0.162466247
34.1842,-118.40488,0.3516811
34.18424,-118.43123,0.311227553
34.1843,-118.45376,0.317583512
34.18431,-118.44284,0.199836218
34.18431,-118.44334,0.275244346
34.18432,-118.44023,0.19954106
34.18432,-118.45566,0.184480256
34.18435,-118.45786,0.279171351
34.18441,-118.45628,0.168990838
34.18443,-118.42288,0.596752541
34.18443,-118.45107,0.146682485
34.18451,-118.45773,0.364021058
34.18453,-118.38387,0.281334227
34.18453,-118.38432,0.169994539
34.18453,-118.38448,0.396200036
34.18453,-118.38465,0.644070969
34.18464,-118.45276,0.0823972
34.18465,-118.42288,0.197051592
34.18467,-118.43951,0.145124277
34.1849,-118.4571,0.138889365
34.18493,-118.36236,0.372280729
34.185,-118.45211,0.449626779
34.185,-118.45326,0.353496874
34.185,-118.45591,0.184624092
34.185,-118.45607,0.354610087
34.185,-118.45657,0.471105416
34.18508,-118.45779,0.18505634
34.18513,-118.43201,0.180502567
34.18514,-118.36997,0.200046307
34.18518,-118.38528,0.378779171
34.18532,-118.36997,0.199890466
34.18532,-118.4578,0.364021058
34.18535,-118.40474,0.145372225
34.18535,-118.4328,0.144411309
34.18537,-118.38302,0.380971794
34.1854,-118.45141,0.352830637
34.18541,-118.59849,0.849067175
34.18541,-118.45425,-1.189074408
34.18541,-118.45657,0.384608865
34.18541,-118.45692,0.494667633
34.18541,-118.45727,-0.468618248
34.18542,-118.44417,0.081545739
34.18548,-118.45462,0.278043253
34.1855,-118.36997,0.188861896
34.18568,-118.40487,0.163800426
34.18568,-118.45632,0.202814546
34.18569,-118.36997,0.377083
34.1859,-118.45159,0.146803115
34.18594,-118.45541,0.20251451
34.18595,-118.45591,0.147772135
34.18595,-118.45624,0.082865797
34.18595,-118.45789,0.279171351
34.18596,-118.3787,0.202717388
34.18596,-118.44284,0.602401979
34.18596,-118.44284,0.166545645
34.18596,-118.45607,0.147772135
34.18597,-118.38856,0.277559257
34.18597,-118.46398,0.340065118
34.18598,-118.4435,0.356082772
34.18599,-118.36242,0.163938343
34.186,-118.36997,0.175836089
34.18627,-118.36352,0.386249144
34.18628,-118.43855,0.361894949
34.1863,-118.42599,0.236074843
34.18633,-118.42784,0.355193317
34.18634,-118.36627,0.404907513
34.18634,-118.36673,0.196497409
34.18635,-118.4336,0.354107143
34.18635,-118.43402,0.206312039
34.18635,-118.43462,0.16560526
34.18636,-118.42716,0.311744209
34.18636,-118.4415,0.199836218
34.18637,-118.39149,0.18491392
34.18637,-118.42498,0.187130717
34.18638,-118.37505,0.09360917
34.18638,-118.37723,0.190872134
34.18638,-118.37741,0.380971794
34.18638,-118.4187,0.596189224
34.18638,-118.41897,0.196760977
34.18638,-118.41944,0.353145263
34.18638,-118.41961,0.309055997
34.18638,-118.42007,0.310098795
34.18638,-118.42076,0.179244137
34.1864,-118.37314,0.394188958
34.18644,-118.41843,0.345802269
34.18646,-118.46749,0.353243488
34.18646,-118.46749,0.163532622
34.18646,-118.46749,0.146806319
34.18646,-118.46749,0.145131595
34.18646,-118.46749,0.145131595
34.18646,-118.46749,0.258266522
34.18666,-118.48072,0.180367386
34.18689,-118.46107,0.077355397
34.1869,-118.38046,0.178977878
34.1869,-118.48012,0.465114524
34.1869,-118.4282,-0.212116501
34.18691,-118.4287,0.144174518
34.18694,-118.37842,0.170134892
34.18694,-118.46425,-0.448622666
34.18694,-118.44126,0.643189769
34.18695,-118.46279,0.351235992
34.18696,-118.38469,0.283692328
34.18696,-118.3913,0.274814282
34.18696,-118.42535,0.347327588
34.18697,-118.37668,0.379508562
34.18697,-118.39153,0.27423006
34.18697,-118.46256,0.727877567
34.18697,-118.46303,-1.443790801
34.18697,-118.4249,-1.028098513
34.18697,-118.45459,0.756245032
34.18698,-118.43448,0.111023186
34.18698,-118.45326,0.183906149
34.18699,-118.46232,0.162333492
34.187,-118.42435,0.352360306
34.187,-118.42451,0.187130717
34.18701,-118.38435,0.200671086
34.18701,-118.42377,0.109942506
34.18702,-118.42565,0.547202013
34.18703,-118.42714,0.080476167
34.18703,-118.42899,0.31221588
34.18709,-118.38518,0.177025463
34.18711,-118.42615,0.197926286
34.18715,-118.46495,0.592443952
34.1872,-118.46455,0.077872687
34.18724,-118.557,0.405958641
34.18724,-118.48279,-0.411985044
34.18724,-118.48328,0.442522707
34.18726,-118.42254,0.179662539
34.1873,-118.53663,0.197731776
34.18731,-118.45766,0.36825861
34.18736,-118.44384,0.145841154
34.18736,-118.45224,0.147044706
34.18736,-118.4524,0.224608789
34.18736,-118.45409,0.184192956
34.18736,-118.45578,0.193252447
34.18736,-118.45619,0.360067448
34.18736,-118.45677,0.138889365
34.18738,-118.5568,0.211150842
34.18741,-118.44182,0.275244346
34.18742,-118.38612,0.253619024
34.18742,-118.40534,0.07876849
34.18742,-118.40534,0.371682021
34.18742,-118.40534,0.236208176
34.18742,-118.40534,0.145975756
34.18742,-118.40534,0.492492314
34.18742,-118.40534,0.164472062
34.18743,-118.50086,0.162839056
34.18746,-118.45598,0.202664466
34.18748,-118.43967,0.145362801
34.18749,-118.37943,0.190872134
34.18766,-118.39509,0.180798709
34.18769,-118.55756,0.231983404
34.18769,-118.38612,0.443721143
34.18773,-118.45627,0.607795967
34.18777,-118.4049,0.328174632
34.1878,-118.43219,0.198805272
34.18781,-118.43167,0.144529867
34.18788,-118.48327,0.359791612
34.1879,-118.38869,0.377083
34.1879,-118.38987,0.168136939
34.1879,-118.39078,0.174655833
34.18793,-118.45611,0.278794773
34.18793,-118.45677,0.243239332
34.18794,-118.44016,0.181912226
34.18794,-118.44132,0.350618963
34.18794,-118.44149,0.350618963
34.18794,-118.44301,0.182337483
34.18794,-118.45108,0.167899246
34.18794,-118.4524,0.168171415
34.18795,-118.4049,0.149068698
34.18796,-118.45194,0.082319387
34.18797,-118.38671,0.189169572
34.18797,-118.4513,0.146803115
34.18799,-118.45788,0.148259312
34.1881,-118.38682,0.6497208
34.18819,-118.39518,0.180475343
34.18822,-118.53655,0.09801031
34.18836,-118.43217,0.080856359
34.18837,-118.44075,0.35586271
34.18839,-118.43098,0.198658475
34.18842,-118.42293,0.204783765
34.1885,-118.40277,0.183243325
34.1885,-118.40277,0.363226807
34.1885,-118.40277,0.150530153
34.1885,-118.40277,0.363226807
34.18853,-118.40277,0.244104598
34.18853,-118.40277,0.153118035
34.18853,-118.40277,0.481460568
34.1886,-118.43163,0.312197385
34.18867,-118.43084,0.110902558
34.18879,-118.41345,0.350838949
34.18882,-118.46565,0.237154661
34.18896,-118.43085,0.165471396
34.18901,-118.50075,0.388712514
34.18915,-118.46616,0.11728671
34.18925,-118.58902,0.412000361
34.18928,-118.43092,0.144648533
34.18935,-118.38693,0.176876289
34.18935,-118.42281,0.352578185
34.18946,-118.58902,0.19022542
34.18948,-118.55726,0.134420325
34.18967,-118.46582,0.368986241
34.18968,-118.58902,0.098888562
34.18983,-118.45785,0.169539561
34.18984,-118.38983,0.395193178
34.18986,-118.39075,0.41109306
34.18987,-118.39032,0.279340215
34.18988,-118.39142,0.378824992
34.18989,-118.44502,0.603535385
34.1899,-118.58902,0.891312593
34.1899,-118.42286,-3.296475149
34.18993,-118.43164,0.198952189
34.18994,-118.41412,0.079871978
34.18995,-118.38863,0.093426683
34.18998,-118.46645,-1.298820095
34.18998,-118.44462,0.794974606
34.19005,-118.38912,0.376106865
34.19009,-118.58894,0.099380447
34.19012,-118.42288,0.180082015
34.19013,-118.48405,0.151157761
34.19014,-118.37113,0.244317331
34.19014,-118.43163,0.313635046
34.19029,-118.40547,0.346603306
34.19029,-118.40547,0.191528084
34.19029,-118.40547,0.262596431
34.19037,-118.58905,-0.565140899
34.19037,-118.47515,0.792425446
34.19038,-118.45191,0.224608789
34.19038,-118.45208,0.0823972
34.19038,-118.45224,0.168307681
34.19039,-118.4447,0.275987756
34.19047,-118.40489,0.149035811
34.19049,-118.38547,0.304013875
34.19051,-118.38877,0.411981873
34.19052,-118.53329,0.513931982
34.19054,-118.36993,0.192275021
34.19059,-118.38575,0.504523998
34.19064,-118.49181,0.087288576
34.19065,-118.58904,0.193030843
34.19067,-118.5317,0.100073899
34.19067,-118.5338,0.416786396
34.1907,-118.53278,0.416786396
34.19072,-118.53237,0.854966921
34.19072,-118.48428,0.15229489
34.19072,-118.42286,-2.697630988
34.19075,-118.38905,0.199579208
34.19081,-118.36991,0.181060075
34.19093,-118.47533,0.260782731
34.19094,-118.58907,-0.065300884
34.19094,-118.42286,0.586921523
34.19096,-118.38929,0.377324819
34.19102,-118.48424,0.171923937
34.19103,-118.38482,0.277559257
34.19103,-118.48306,0.608928123
34.19107,-118.53318,0.192832278
34.19108,-118.38418,0.39193906
34.19109,-118.40477,0.593385871
34.19111,-118.4462,0.209014497
34.19112,-118.60807,0.312607431
34.19112,-118.60807,0.202009035
34.19113,-118.37089,0.633602417
34.19113,-118.49195,0.263525197
34.1912,-118.38482,0.391689889
34.19121,-118.38378,0.198031347
34.19121,-118.38418,0.375394831
34.19124,-118.53217,-0.207306506
34.19124,-118.53298,0.761770864
34.19124,-118.48424,-0.195140512
34.1913,-118.44703,0.352165664
34.19135,-118.38374,0.174802869
34.19135,-118.38418,0.37491396
34.19135,-118.40337,0.609802773
34.19135,-118.40384,0.151283635
34.19142,-118.38919,0.092610522
34.19142,-118.40447,0.150404983
34.19145,-118.53217,0.203175068
34.19145,-118.53304,0.201795174
34.19148,-118.40492,0.122650044
34.19148,-118.48422,0.153313768
34.19149,-118.38374,0.390694833
34.1915,-118.40337,0.485642109
34.1915,-118.40384,0.36484129
34.19163,-118.53217,0.41363253
34.19163,-118.38155,-0.250797921
34.19165,-118.40337,0.082627378
34.19165,-118.40384,0.38403769
34.19167,-118.53304,0.577707398
34.19167,-118.40446,0.101559503
34.19171,-118.53412,0.451576177
34.19173,-118.44615,0.353002272
34.19176,-118.38309,0.373475232
34.19176,-118.38374,0.644326497
34.1918,-118.40337,0.19651981
34.1918,-118.40384,0.35304703
34.19182,-118.40444,0.169816971
34.19182,-118.40489,0.448446614
34.19183,-118.46673,0.078170016
34.19188,-118.43124,0.206888129
34.19189,-118.48415,0.173202109
34.19192,-118.53298,0.201795174
34.19193,-118.47519,0.237470889
34.19195,-118.40337,0.185433913
34.19195,-118.40384,0.184700478
34.19195,-118.46544,0.340713174
34.19196,-118.53217,0.203337858
34.19196,-118.58958,0.437941867
34.19197,-118.40444,0.169956537
34.192,-118.44656,0.604386202
